29.43,-17.53,-116.15
-32.6,-56.85,-23.96
77.0,197.7,-18.75
-53.86,178.44,-36.79
-166.08,4.85,35.55
-109.68,167.04,69.79
154.43,123.41,-69.33
-66.49,20.43,-62.5
16.31,105.48,158.88
-196.63,62.36,40.41
-133.02,88.23,44.93
-140.99,16.97,60.35
155.9,-15.54,31.29
127.85,103.79,155.69
-163.62,49.03,-90.92
129.83,-59.67,-194.09
-122.94,-153.9,52.4
-45.44,176.15,148.47
69.97,95.14,159.16
14.95,-40.88,178.23
83.0,137.34,12.63
193.31,-71.11,173.82
17.77,-34.87,109.4
111.73,184.0,117.49
-40.13,80.0,131.4
181.62,7.2,-91.09
-144.27,82.03,-49.85
-198.76,-99.9,-96.87
43.29,-186.23,95.72
-148.07,131.78,-145.15
126.55,49.67,-149.21
-55.25,-166.92,50.39
87.58,39.73,38.53
-4.71,-65.49,-0.27
-160.09,67.12,133.33
-41.51,169.08,170.32
-151.43,-87.79,170.42
-92.66,-118.99,-68.1
150.43,178.6,73.29
-72.23,-9.52,43.95
166.51,32.7,-93.5
127.94,-184.17,185.13
-47.84,-158.42,-109.33
-144.92,183.47,-53.06
40.4,-17.55,84.85
157.59,184.68,62.76
-9.4,-52.81,-150.14
-159.04,-23.96,88.98
163.91,-67.89,-17.22
-194.69,54.22,-148.14
91.93,-82.97,-41.73
-132.86,-115.53,78.78
140.82,-132.24,179.86
-125.66,171.0,1.05
-54.9,-9.83,-52.03
-81.34,-109.04,-53.27
-143.02,-127.48,46.44
106.45,85.75,-32.93
6.3,-15.09,-156.54
-61.92,146.77,82.92
138.91,159.67,-174.82
93.51,-23.73,31.8
55.8,-44.21,-143.09
152.22,-143.88,62.75
-146.91,-96.75,-117.01
-184.65,-46.48,-188.45
-40.12,-5.26,-195.16
11.68,31.38,67.22
195.72,93.7,-97.47
-112.09,-53.89,-197.63
-193.27,133.86,-37.76
20.65,-55.95,147.78
-91.25,2.53,-56.6
96.46,-18.53,-77.5
87.2,-94.47,-93.79
-190.03,-48.33,-17.34
134.19,17.19,-93.93
-36.45,35.62,16.35
82.97,165.65,-97.19
188.59,10.75,37.16
104.91,-191.06,-160.85
8.62,131.24,143.69
166.66,-114.47,79.82
132.61,-82.15,107.17
-111.44,108.08,-43.77
-109.96,189.07,64.86
-25.04,191.26,-67.25
-75.49,64.2,104.77
193.03,62.36,46.1
-111.11,-76.74,-122.72
107.08,164.69,-29.6
-58.52,-182.42,-135.64
187.41,191.84,-106.95
170.74,83.16,158.1
41.96,-144.48,15.34
92.4,-148.1,-162.56
-35.97,180.28,102.57
-120.19,-141.2,-198.57
-195.29,-149.32,-40.14
-144.78,76.97,105.54
